2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:116)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:126)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:81)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:109)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:149)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:63)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.authentication.www.BasicAuthenticationFilter.doFilterInternal(BasicAuthenticationFilter.java:166)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter.doFilterInternal(DefaultLogoutPageGeneratingFilter.java:58)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter.doFilter(DefaultLoginPageGeneratingFilter.java:237)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter.doFilter(DefaultLoginPageGeneratingFilter.java:223)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:223)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:217)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:103)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:89)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.869  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.csrf.CsrfFilter.doFilterInternal(CsrfFilter.java:132)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:112)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:82)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:55)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.session.DisableEncodeUrlFilter.doFilterInternal(DisableEncodeUrlFilter.java:42)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:221)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:186)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:354)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:267)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
2022-10-15 16:33:42.870  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:197)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.StandardContextValve.__invoke(StandardContextValve.java:97)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:41002)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:135)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:360)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:399)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:890)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1789)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
2022-10-15 16:33:42.871  ERROR  [nio-8080-exec-9]  com.example.ld.Controller.advice.ExceptionAdvice   :  java.base/java.lang.Thread.run(Thread.java:834)
2022-10-15 17:40:00.195  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  服务器发生异常：null
2022-10-15 17:40:00.197  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  com.example.ld.Controller.likeController.postlikeshow(likeController.java:54)
2022-10-15 17:40:00.197  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
2022-10-15 17:40:00.197  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
2022-10-15 17:40:00.197  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
2022-10-15 17:40:00.197  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  java.base/java.lang.reflect.Method.invoke(Method.java:566)
2022-10-15 17:40:00.197  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
2022-10-15 17:40:00.197  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:150)
2022-10-15 17:40:00.197  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:117)
2022-10-15 17:40:00.197  ERROR  [nio-8080-exec-1]  com.example.ld.Controller.advice.ExceptionAdvice   :  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:895)
